Friday|18:00:00|19:00:00|Steak and Ribs|Alpha Delta Phi (351 Massachusetts Ave)|Chow down on a thick juicy steak and tender baby back ribs.|livinggroup|food||||%%
Friday|18:00:00|19:00:00|Machine Room Tours|Student Center, 5th Floor|The Student Information Processing Board (SIPB) runs a lot of cool services for MIT, and we keep our secure hardware separate from the main office. Come get a tour of our machine room!|studentorg|||||%%
Friday|18:00:00|20:00:00|APR CPW Dinner|Stata Center, 4th Floor|The Association of Puerto Rican Students (APR) invites you to their annual CPW dinner! Join us if you're interested in learning more about our group or Puerto Rico.|minority|parents|studentorg|food||%%
Friday|18:00:00|20:00:00|Eat Like the French|New House (House 6)|D'nez au restaurant fran'ais! Come experience the finest dining west of Mass Ave. Cooking starts at 4pm if you fancy yourself a chef (no cooking experience or French actually required). Bon app_tit!|dorm|food||||%%
Friday|18:00:00|20:00:00|Dinner at ZBT, Steak|Zeta Beta Tau (58 Manchester Rd)|Come on over for a home cooked meal with the brothers of ZBT. Tonight our chef is making her delicious flank steak. A vegetarian option will also be available. Call Rick for Rides (617-232-3257).|livinggroup|food||||%%
Friday|18:00:00|20:00:00|Bottomless Belly|New House (House 2)|How much can you eat? Test your limits. Win a prize, if you have what it takes.|dorm|food||||%%
Friday|18:00:00|20:00:00|The Roosevelt Fitzgerald Boyland 3 Challenge|New House (House 4)|Come and challenge our most deadly Super Smash Brothers player, Roosevelt Fitzgerald Boyland III (aka Trey) in mortal combat. Fight to the death, win eternal glory, or just watch and eat food. Cards Against Humanity, Settlers of Catan, and Oregon Trail will also be provided.|dorm|||||%%
Friday|18:00:00|20:00:00|Fried Chicken|Phi Kappa Sigma (530 Beacon St)|Come to Phi Kappa Sigma (Skullhouse) for chef extraordinaire Gerry Martinez's delicious fried chicken, with corn and mashed potatoes. You haven't tried chicken until you've tried Gerry's fried chicken.|livinggroup|food||||%%
Friday|18:06:00|19:36:00|Crepes and Coffee at Number 6|Delta Psi (428 Memorial Dr)|Come chill and share some delicious crepes and coffee with the Brothers and Sisters of No6.|livinggroup|food||||%%
Friday|18:13:00|22:13:00|Everything Awesome All the Time Always|MacGregor House|Bouncy obstacle course. Ice cream truck. Music and dancing. Excessive amounts of buffalo chicken and buffalo tofu. People who live in MacGregor. JOIN US AND SOAK UP EVERYTHING AWESOME.|dorm|||||%%
Friday|18:30:00|20:00|Soldering Seminar|East Campus, Talbot Lounge|You've made it through your first day at MIT and now its time try your hand at a trick of the MIT trade: soldering. Come join us to learn (or practice) soldering by building electronic flutes.|dorm|||||%%
Friday|18:30:00|20:00:00|Fancy Friday Feast at Pika|pika (69 Chestnut St)|Come to pika for our Fancy Friday Feast!|livinggroup|||||%%
Friday|18:30:00|20:30:00|Spring Greater Boston Invitation Songfest|10-250|Come see all of the awesome a cappella groups MIT has to offer in one awesome extravaganza of a concert!|arts|studentorg||||%%
Friday|18:59:00|22:00:00|Math and Physics Lectures|New House (House 3)|Ever wondered about negative masses, the Dirac delta function, or just how your GPS works? Come learn about all this and more at New House, where our physics lovers will play with a magnetic linear accelerator and chat about Lagrangian Mechanics with you. Finish up your physics with an exciting surprise demo!|dorm|||||%%
Friday|19:00:00|21:00:00|Board Games|Epsilon Theta (259 Saint Paul St)|We have over 100 board games in our basement, from the original Siedler von Catan to Glory to Rome. Come play some of them. Meet us in Lobby 7 to take our van to ET.|livinggroup|||||%%
Friday|19:00:00|21:00:00|TCC Pasta Feed|W11|Who likes art and wants a break from running around Boston?! And who likes spaghetti, too?! We'll be having pasta feed and mod podge collaging! Come meet the Tech Catholic Community (TCC)!|religious|parents|studentorg|food||%%
Friday|19:00:00|21:00:00|Everything You want to Know About Computers|4-231|What exactly happens when you power on your computer? Why does the internet even work? We'll answer all of your questions and then some!Sponsored by the Student Information Processing Board.|studentorg|||||%%
Friday|19:00:00|21:00:00|Crazy Crepes|Womens Independent Living Group (355 Massachusetts Ave)|Sweet AND savory crepes are waiting to be eaten here at WILG! We've got a variety of delicious fillings (there can never be too much Nutella) that you can choose from to make your own unique dinner/dessert.|livinggroup|food||||%%
Friday|19:00:00|20:45:00|Christian Life at MIT and Free dinner|Student Center, 2nd floor|Experience how MIT students not only survive, but thrive as Christians in college. Come for an amazing night — a delicious dinner, worship led by our awesome band, student stories, and meeting a fun community who love God!Dinner served at 7pm, Program starts at 7:30pm.Sponsored by Cru|parents|religious|studentorg|||%%
Friday|19:00:00|24:00:00|MIT Anime Friday Showing|3-133|MIT Anime holds regular showings every Friday evening. See what our regular club activities are like! We will be watching four episodes of anime from 7:00PM to 9:00PM, after which we will have time for games and activities.|studentorg|||||%%
Friday|19:00:00|21:00:00|I Can Has cheeseburger|Sigma Nu (28 Fenway)|Come enjoy some grilled cheeseburgers and hotdogs at Sigma Nu.|livinggroup|food||||%%
Friday|19:00:00|2:00:00|Friday Night Build Party|N52-115|Tesla coils, multirotors, electric go-karts, oh my! Like making things? Come to MITERS for our epic late-night build party.|studentorg|||||%%
Friday|19:00:00|22:00:00|Kismat, MIT annual cultural show hosted by saas|Kresge Auditorium|Come to Kismat, MIT's annual culture show hosted by SAAS (South Asian American Students)! Featuring bollywood, classical and fusion dancing and singing, this is an event you truly will not want to miss. Come watch our performers, who come from all over campus, and celebrate the awesome diversity of MIT! Free for prefrosh and parents.|arts|parents|studentorg|||%%
Friday|19:00:00|20:00:00|Scene Night|1-190|Intrigue! Passion! Drama! Unabashed silliness! The MIT Shakespeare Ensemble performs, for your pleasure, theatrical scenes both classical and modern of incomparable quality and wit! Join us for a night of mischievous villainy, honorable-dangerous consequences, and infinite jest!|arts|studentorg||||%%
Friday|19:00:00|22:00:00|Kickboxing and Ice Cream Sandwiches|Burton Conner House|Come to Conner 2 to release all that pent-up energy by punching, kicking, and slamming cardboard boxes around! And if you get tired of destroying things, then just walk three steps over to where we'll be making our very own ice cream sandwiches! Cookies, sprinkles, chocolate chips, and more will all be provided :D|dorm|food||||%%
Friday|19:00:00|20:00:00|Art and Feminist Video|4-163|Eat, drink, and watch bizarre, thought-provoking feminist art films with MIT's anti-sexist student group.What does it mean?! We don't know, but high heels made of meat must give terrible arch support. Selection will be tailored to the audience.|studentorg|||||%%
Friday|19:00:00|22:00:00|Shabbat Dinner|W11|Come enjoy a traditional Shabbat dinner - complete with the MIT addition to the Birkat Hamazon - and find out about the different Jewish, Hebrew, and Israel-related student groups on campus.|parents|religious|food|||%%
Friday|19:00:00|20:30:00|Phi Sig Iron chef|Phi Sigma Kappa (487 Commonwealth Ave)|Brothers have been honing their cooking skills for months during daily dinners in preparation for tonight's savory competition. Watch them duel for the culinary crown and devour a dinner to astound the senses. 3rd stop on Boston Saferide East.|livinggroup|food||||%%
Friday|19:00:00|21:00:00|Annual Campus Preview Weekend Concert|Hayden Memorial Library, Killian Hall|7pm Q and A 'Music at MIT' session with Dr. Frederick Harris, Music Director of the MIT Wind and Festival Jazz Ensembles. 7:30 Concert. Music of Bach performed by clarinets and saxophones of the MIT Wind Ensemble. MIT Festival Jazz Ensemble performs music of Chick Corea, Ellington, Guillermo Klein, and student composers.|arts|parents|studentorg|||%%
Friday|19:01:00|21:00:00|Red Sox Game|Student Center Steps|Watch the Red Sox play the Tampa Bay Rays on a projector screen at the Beta house. Get as close to Fenway without actually being there. Enjoy the Fenway experience: hotdogs, popcorn, and a good time. Meet on the steps of the student center or or take the fourth stop on Saferide Boston West to our house (Beta Theta Pi, 119 Bay State Rd.)|livinggroup|||||%%
Friday|19:22:00|20:22:00|D Del Escher wok|Tau Epsilon Phi (253 Commonwealth Ave)|Wok and talk! Discuss math and philosophy with us over delicious Chinese food.|livinggroup|||||%%
Friday|19:30:00|20:30:00|BBQ Dinner at Zeta Psi|Zeta Psi (233 Massachusetts Ave)|Come on down and get some of our delicious and mouth watering barbecue ribs, burgers, and other friend foods, prepared by the brothers of Zeta Psi.|livinggroup|food||||%%
Friday|19:30:00|20:30:00|Cannoli Taste Off|Theta Xi (64 Bay State Rd)|Feeling that craving for dessert? Come satisfy your sweet tooth with signature Italian pastries from the North End, as well as fried ice cream, fried Oreos and other delicious snacks! Haven't eaten yet? No worries, there will be dinner as well.|livinggroup|food||||%%
Friday|19:30:00|20:30:00|Dinner at Delta Upsilon|Delta Upsilon (526 Beacon St)|Stop by our house for some great dinner and meet our brothers.|livinggroup|food||||%%
Friday|19:30:00|21:00:00|Real Talk|Simmons Hall|Don't miss this! Talk to Simmons residents about college life! We've chosen a variety of student panelists to answer your questions about the next four years. We're open to anything - so ask away (but don't ask Eli about the sink...). Prefrosh only!|dorm|||||%%
Friday|19:30:00|21:30:00|Cookies and Trivia In Concourse|16-128|Do you like philosophy? Or baking cookies? Or jeopardy? Or even just fun? Get to meet the Concourse students while also playing a trivia game, making cookies, and discovering the meaning of life. Mainly, there will be chatting. Super fun times!|academic|food||||%%
Friday|19:30:00|22:30:00|Inner Tube Water Polo tournament|Zesiger Center Pool|MIT Recreational Sports is hosting the first Inner Tube Water Polo Tournament on Friday April 12th from 7:30-10:30pm. Teams must have 9 players in the water at a time. Registration will be April 3-11th at mitrecsports.com. Sign up today!|athletic|||||%%
Friday|19:30:00|23:59:00|Mario Kart and Other Video Games, with Ice Cream|Theta Chi (528 Beacon St)|We love playing Mario Kart... in somewhat different ways. Do you think you have what it takes to beat us racing upside down? Or are you an expert at racing with your hands tied behind your back? Come join the brothers of Theta Chi for a night of crazy kart, as well as other video games. Not into video games? We will have TUBS AND TUBS OF ICE CREAM!|livinggroup|||||%%
Friday|20:00:00|21:00:00|Roadkill Buffet|6-120|MIT's Premier Improv Comedy Troupe presents a night of laughter, fun, and humor.|arts|food||||%%
Friday|20:00:00|23:59:00|ZBT Dessert Night|Zeta Beta Tau (58 Manchester Rd)|Enjoy a decadent night of chocolate strawberries, cakes and other delicious treats made by our pastry chef, Karen. Desserts accompanied by Karaoke, Pecha Kucha, and games.|livinggroup|food||||%%
Friday|20:00:00|21:00:00|Dirt Cups with UA sustainability|Masseh Hall Lobby|Oreos, pudding, and gummy worms, oh my! Meet the committee! Learn about composting! Eat! Eco-scavenger hunt after.|studentorg|food||||%%
Friday|20:00:00|21:00:00|Msa Dessert Social|McCormick Hall|Mingle with members of the MIT Muslim Students' Association while munching on tasty treats.|religious|food||||%%
Friday|20:00:00|21:30:00|Glowing Dodecahedron Making at Pika|pika (69 Chestnut St)|Come to pika and build your own personal LED lamp! We'll teach you everything you need to know and you get to keep what you make.|arts|livinggroup||||%%
Friday|20:00:00|22:00:00|Fuel to Keep You Going|Phi Delta Theta (97 Bay state Rd)|Ready for your first night of party hopping? Come to Phi Delts to get some noms before you head out for the night. We'll make sure you're fueled up and ready to go - all night loooong.|livinggroup|food||||%%
Friday|20:00:00|22:00:00|Henna and Nail Painting|Womens Independent Living Group (355 Massachusetts Ave)|Not ready to give up your artistic talents to the dark side (aka engineering)? Come get henna and paint your nails exciting colors with the women of WILG.|arts|livinggroup||||%%
Friday|20:00:00|22:00:00|Portal, Live, you monster|New House (House 5)|Like portals? Miss the Companion Cube? Come be test subjects in our newly designed test chamber. Don't worry, we won't murder you. We just want to feed you cake.|dorm|||||%%
Friday|20:00:00|22:00:00|Puzzle Night|4-149|Get to know prefrosh through solving puzzles and playing Set! Join the Undergraduate Society for Women in Mathematics (USWIM) in eating mathy foods: pizza, pie, and donuts and coffee (topologically equivalent, anyone?)!|academic|studentorg||||%%
Friday|20:00:00|22:30:00|Next Act Presents, Aida|Next House|When Aida, princess of Nubia, gets enslaved by Egyptian captain Radames, true love blossoms despite the hate between their warring nations. Will they be able to find their happily ever after? Tickets are free, and you can get them at the door!|arts|parents|dorm|studentorg||%%
Friday|20:00:00|23:00:00|WMBR Live Radio Broadcast|Student Center Steps|Interested in radio? Drop by the student center and participate in a live radio broadcast put on by the students of WMBR, MIT's campus radio station! Hang out, request music, win prizes, and learn how to be a radio DJ!|studentorg|||||%%
Friday|20:00:00|24:00:00|You got Serverd|New House (House 2)|So, do you think you can dance? Bust a move with some Dance Central and win some cool prizes.|dorm|||||%%
Friday|20:00:00|23:00:00|Fondue|McCormick Hall|Melted chocolate and plenty of fruit and sweets to dip, what's not to like? Come check out the Boston skyline from our penthouse at our famous fondue night!|dorm|food||||%%
Friday|20:06:00|22:06:00|Roofdeck Lounge at Number 6|Delta Psi (428 Memorial Dr)|Come chill in our awesome Roofdeck with the Brothers and Sisters of No6. Our diverse and vastly international members shall provide great company.|livinggroup|||||%%
Friday|20:21:00|24:00:00|Game Night|New House (House 3)|LoL ' Dominion (Base, Intrigue, Seaside, Prosperity, Cornucopia) ' Settlers of Catan ' Apples to Apples ' Ticket to Ride ' Boggle ' For Sale ' Resistance ' Wits and Wagers ' Fairytale ' Bananagrams ' Catchphrase ' 3D Twister ' Anomia ' Rock Band ' Nintendo 64 (Pokemon Puzzle League, Pokemon Stadium, Tony Hawk's Pro Skater) ' Coach Ride to Devil's Castle!! Plus: FRESH FRUIT to nom on!|dorm|||||%%
Friday|20:30:00|21:30:00|Baker House Team Parents Reception|Baker House|Hear from the Baker house team about student life at MIT and in Baker House. Get your questions answered and mingle with current Baker residents. Dessert and coffee will be served!|parents|||||%%
Friday|20:30:00|22:00:00|Glow In the Dark Capture the Flag|Lobby 10|Rise up with friends and conquer foes as MIT's fields turn into a battleground for Theta Xi's Capture the Flag.|athletic|livinggroup||||%%
Friday|20:30:00|22:30:00|Epic Dessert Meal Time at Zeta Psi|Zeta Psi (233 Massachusetts Ave)|We're gonna be making some of the wildest and most delicious desserts you could ever imagine! Stick around for crazy foods, smoothies, and games.|livinggroup|food||||%%
Friday|20:47:00|22:47:00|Computer Science and Juice|Random Hall|Algorithms! Data structures! Computational models! Come and enjoy delicious juice and learn some fascinating computer science.|dorm|||||%%
Friday|20:55:00|21:54:00|TDC Dance Lessons|Theta Delta Chi (372 Memorial Dr)|Whether you're already a pro or you've never danced before, join us for lessons hosted by our very own brothers! We will be teaching hip-hop and salsa so you can show off to your friends back home!|livinggroup|||||%%
Friday|21:00:00|1:00:00|Black at MIT Presents Blackout|New House (House 6)|Come and check out the livest party of CPW, thrown by the livest student groups at MIT. The Black Students' Union (BSU) and the National Society of Black Engineers (NSBE) will be playing the hottest hip-hop, rap, R&B, and dancehall for all of the prefrosh and students to get down to. Come to BLACKOUT and turn up!|studentorg|minority||||%%
Friday|21:00:00|2:00:00|Board Games and Ice Cream Sandwiches|Simmons Hall|Meet some of your new classmates through friendly competition! There will be games and more ice cream sandwiches than you've ever seen before. Play games and chat with your fellow MIT students. Meet us in our Dining Hall.|dorm|||||%%
Friday|21:00:00|22:00:00|Who Can Name a Bigger Number|Epsilon Theta (259 Saint Paul St)|The ultimate test of skill and athleticism. Meet us in Lobby 7 to take our van to ET.|livinggroup|||||%%
Friday|21:00:00|22:00:00|Bouncy Ball Drop at Senior House|Senior House|Have you ever seen thousands of bouncy balls falling from the sky? No? We can fix that. The will be happening regardless of the weather!! Don't miss it!!|dorm|||||%%
Friday|21:00:00|22:30:00|Meet the Bloggers|Student Center, 3rd floor|Come to an MIT Admissions bloggers meet and greet! See the folks behind the illustrated avatars as we emerge, blinking from behind our computer screens, into the wider world. Hear stories! Learn secrets! Become bloated with root beer floats! It will be SIMPLY SMASHING!|featured|studentorg||||%%
Friday|21:00:00|23:00:00|PPP with SigEp|Sigma Phi Epsilon (518 Beacon St)|The three most important P's of your life are coming together at SigEp - Pool, Poker, and Pizza, all other P's fail in comparison. Come share in all the spoils. Maybe you'll even win yourself a nice prize.|livinggroup|||||%%
Friday|21:22:00|22:22:00|Gummy Squid Version 2|Tau Epsilon Phi (253 Commonwealth Ave)|It's a special edition EDIBLE Gummy Squid! Come see this spectacle.|livinggroup|||||%%
Friday|21:30:00|1:00:00|Masseh Marathon Swag|Masseh Hall Lobby|The Boston Marathon is coming up. Kick off marathon weekend with Maseeh at the hottest party of the weekend. First 100 people to show up will receive Maseeh marathon swag!|dorm|||||%%
Friday|21:30:00|2:00:00|Phi sig Grand Casino|Phi sigma Kappa (487 Commonwealth Ave)|Don your sunglasses. Sit down with the pros. Compete for prizes. A chip and a chair will be provided to all worthy contenders over the course of what will prove to be an exciting night. 3rd stop Saferide Boston East.|livinggroup|||||%%
Friday|21:54:00|1:00:00|TDC Glow Party|Theta Delta Chi (372 Memorial Dr)|We will be going through the basics of what makes an awesome glow party. Two main topics covered _ intro to glow stick apparel, intro to care-free dancing. Neon clothing optional.|livinggroup|party||||%%
Friday|22:00:00|2:00:00|Vesuvius Party|Phi Kappa Sigma (530 Beacon St)|Geologist Randy Marsh predicts Mount Skullcano is going to erupt at 530 Beacon St at approximately 10pm on Friday, April 12th. Be there for the chaos, bring an umbrella.|livinggroup|party||||%%
Friday|22:00:00|2:00:00|Delta Upsilon Presents Black Light Party|Delta Upsilon (526 Beacon St)|Rage in our house located in the heart of Boston. Come in white and neon colors and get colored on with highlighters by the best of Boston.|livinggroup|party||||%%
Friday|22:00:00|23:30:00|Fundue with Gays|Walker Memorial, Rainbow Lounge|Missed dinner? Come stuff your face with chocolate fondue and hang out with MIT's LGBTQ community!|minority|studentorg||||%%
Friday|22:00:00|24:00:00|Masseh Dessert Buffet|Masseh Hall Lobby|Come sample some of Boston's finest delicacies! Enjoy cannolis, chocolates, and a fondue fountain. Either pre-game our Marathon Party, or stop by on your way out -- there'll be plenty of treats!|dorm|food||||%%
Friday|22:00:00|1:00:00|ND Lounging|Nu Delta (460 Beacon St)|Want to party tonight? Or maybe just taking the night off until the REAL party at Nu Delta tomorrow? Either way, come meet and chill with the brothers of Nu Delta tonight at the house. There will be delicious chicken wings, good music, games, and more to go around.|livinggroup|||||%%
Friday|22:00:00|1:00:00|PKT Beach Party|Phi Kappa Theta (229 Commonwealth Ave)|Rain or shine, Phi Kappa Theta's Beach Party is open with a rockin' dance floor and the freshest tropical drinks. Get a ride from the PKT van, just call (317) PKT-RIDE.|livinggroup|party||||%%
Friday|22:00:00|1:00:00|Oh Crap We cant Think of a name party|Burton Conner House|Names are hard, but partying is easy.|dorm|||||%%
Friday|22:00:00|1:00:00|Black Lights and Lasers Party|Delta Kappa Epsilon (403 Memorial Dr)|Experience a sensory overload and dance the night away with a legendary party featuring DJ PHYLLIS.|livinggroup|party||||%%
Friday|22:13:00|2:57:00|Spacetime Chillin'|MacGregor House|Immerse yourself in the spacey-wacey wonderfulness of Firefly, Battlestar Galactica, and Doctor Who with the wicked awesome residents of MacGregor House. Food? Naturally. Follow signs from MacGregor Lobby.|dorm|||||%%
Friday|22:17:00|2:47:00|Pecker Board Game Night|Random Hall|Build a Dominion in Puerto Rico to prevent your Descent into Revolution. Through the ages, board games have been a leading tradition of Random Hall. Come play them with us!|dorm|||||%%
Friday|22:22:00|23:22:00|LEIT Show 22nd Edition|Tau Epsilon Phi (253 Commonwealth Ave)|22 lights, 22 IP addresses, at 22:22.|livinggroup|||||%%
Friday|22:30:00|0:00:00|Hors D'Oeuvres and Dada|pika (69 Chestnut St)|Within our hallowed halls, re-synthesize the primoridal dichotomy between man and society, the part and the whole, and so on through artistic discourse while partaking of our victuals.|arts|livinggroup|food|||%%
Friday|22:30:00|2:30:00|Midnight Pancakes and Game Night|Next House, Country Kitchen|Come for the pancakes, stay for the poker, Settlers of Catan, Citadel, Brawl, Apples to Apples-playing extravaganza. We propose we can fulfill your dining and gaming needs all night long.|dorm|food||||%%
Friday|22:30:00|23:30:00|Mochi Making|Epsilon Theta (259 Saint Paul St)|Make mouthwatering mochi. Mmm! Meet me in Lobby 7 to take our van to ET.|livinggroup|food||||%%
Friday|23:00:00|0:00:00|Mana2eesh Night|McCormick Hall, East Penthouse|Come and join us for an exciting night of making Manakeesh, a popular Near-Eastern flatbread meal. Be prepared for an evening of cultural celebration coordinated by Palestine @ MIT.|studentorg|||||%%
Friday|23:00:00|0:00:00|Machine Room Tours!|Student Center, 5th Floor|The Student Information Processing Board (SIPB) runs a lot of cool services for MIT, and we keep our secure hardware separate from the main office. Come get a tour of our machine room!|studentorg|||||%%
Friday|23:00:00|2:00:00|Blacklight Smoothie Bar|Theta Xi (64 Bay State Rd)|Make the most out of your night of party hopping at Theta Xi's blacklight smoothie bar. Let us serve you your favorite drinks while you chill and listen to some music played by our house DJ.|livinggroup|food||||%%
Friday|23:30:00|1:30:00|Queer Entertainment|Walker Memorial, Rainbow Lounge|Sometimes when we say 'Queer' we're referring to our movie watching habits. Come to to the Rainbow lounge, check out our library, including our awesome book and movie collection.|studentorg|minority||||%%
Friday|23:30:00|2:00:00|Fries and Ice Cream AfterParty|Sigma Alpha Epsilon (165 Bay State Rd)|Come make your own CUSTOM french fries and ice cream experience while chillin' to some mellow tunes at the SAE House. We'll have tons of POTATOES for you to craft into the perfect fries with whatever seasonings and sauces you choose.|livinggroup|food||||%%
Friday|23:30:00|1:00:00|The Original Midnight Buffet|Kappa Sigma (407 Memorial Dr)|End the night with the Original Midnight Buffet! Featuring all of the fried food and snacks that you could want, foosball, billiards, ping pong and more.|livinggroup|food||||%%
Friday|23:59:00|0:59:00|Mysterycraft|Epsilon Theta (259 Saint Paul St)|It's a bird! It's a plane! No, it's an untargetable Medivac that attacks like a Mutalisk! Come play a mystery Starcraft 2 mod. Computers not necessary, but bring one if you have it. Meet us in Lobby 7 to take our van to ET.|livinggroup|||||%%
Friday|23:59:00|1:00:00|Midnight Frisbee|Briggs Field C|Come play glow-in-the-dark frisbee with your fellow prefrosh!|athletic|livinggroup||||%%
Friday|23:59:00|1:00:00|Midnight Snack|Theta Chi (528 Beacon St)|You like deep fried things? So do we. Mountains of dino-nuggets, curly fries, taquitos, tater-tots, sweet potato fries, wings, bagel bites, and more await. Join our nightly tradition of Midnight Snack!|livinggroup|food||||%%
Friday|23:59:00|2:00:00|Midnight Brunch and Games|New House (House 6)|Come visit German House to gorge on breakfast food and play some Cards Against Humanity, Settlers of Catan, and MORE!|dorm|food||||%%
Saturday|0:00:00|1:30:00|Archaeology|East Campus Courtyard|Ever wanted to be like Indiana Jones, but without all those evil Germans/Russians/Bishops? Uncover the ancient ruins hidden beneath the sands of East Campus!|dorm|||||%%
Saturday|0:00:00|2:59:00|After-Party|McCormick Hall, East Penthouse|Tired, but not ready to go to bed just yet? Come unwind in front of our TV after a long night of partying, with hot chocolate, and snacks.|dorm|food||||%%
Saturday|0:00:00|2:30:00|Midnight Breakfast|New House (House 2)|Waffles and pancakes at midnight'absurd? We don't think so. Come hang out with New House 2 and experience the real start of a CPW day.|dorm|food||||%%
Saturday|1:00:00|3:00:00|After Midnight Delight|Nu Delta (460 Beacon St)|All partied out tonight? Looking for something to eat? Stop by Nu Delta on your way home to close the night with a refreshing treat.|livinggroup|food||||%%
Saturday|1:00:00|3:00:00|Steak and Shake|Phi Sigma Kappa (487 Commonwealth Ave)|It's never too late for an obscene amount of protein and sugar. Drop by Skullhouse for your last meal of the night, hot off the grill, icy cold from the blender.|livinggroup|food||||%%
Saturday|1:00:00|3:00:00|Infinite Crepes|Alpha Delta Phi (351 Massachusetts Ave)|Strawberries, bananas, nutella, ice cream, homemade whipped cream, berries, and more! We challenge you to make us run out of crepes!|livinggroup|food||||%%
Saturday|1:00:00|2:30:00|After Hours Takeout on the Roof|Phi Kappa Theta (229 Commonwealth Ave)|The party isn't over just yet. Join us after hours for good music, video games, and plenty of takeout.|livinggroup|food||||%%
Saturday|1:00:00|3:00:00|Late Night Breakfast Burritos and Games|Delta Kappa Epsilon (403 Memorial Dr)|After a long night of partying, join the brothers of DKE for a late night snack and relaxing. We will be serving breakfast burritos hot off the grill and playing video games, watching a movie, and just generally chillin'.|livinggroup|food||||%%
Saturday|1:00:00|3:00:00|Late-Night Darkroom Party (with crepes!)|Student Center, room 476|Hang out with coolest kids on campus, aka Technique, MIT's photography and design club.|arts|studentorg|food|||%%
Saturday|1:30:00|2:30:00|Rainbow Scavenger Hunt|Walker Memorial, Rainbow Lounge|Meet at the Rainbow Lounge to start the gayest of all scavenger hunts. Ready to run through the infinite in search of a gender neutral bathroom? How about discovering queer culture in east campus dorms?|arts|studentorg|minority|||%%
Saturday|2:17:00|5:17:00|RHOP|Random Hall|Random House of Pancakes. Pancakes pancakes pancakes pancakes pancakes pancakes pancakes. Wow, pancakes is a really weird looking word.|dorm|food||||%%
Saturday|2:30:00|7:00:00|Super-Secret Gay Time (a.k.a. Let's Have a Kiki)|Walker Memorial, Rainbow Lounge|Where the wild gays are - Wanted to check out the Rainbow lounge, but didn't make any of the events? Well, we were pretty stoked to meet you, so we're keeping the Rainbow lounge open ALL NIGHT! Everybody's welcome. Come make pancakes, hang out, and ask all the questions.|studentorg|minority||||%%
Saturday|8:00:00|10:00:00|Breakfast of the Admitted|New House, Main Hallway|Looking for breakfast or a bedtime snack? Craving delicious smoothies and waffles? Not enough bacon in your diet? The friendly residents of New House will be serving up breakfast, so come get some!|dorm|food||||%%
Saturday|8:00:00|10:00:00|Pancake Breakfast|Simmons Hall|Stayed up all night? Come fuel up for an exciting day the right way: with a scrumptious assortment of pancakes! Make them your own with rainbow-colored batter!|dorm|food||||%%
Saturday|8:00:00|11:00:00|ZBT Breakfast of Champions|Zeta Beta Tau (58 Manchester Rd)|Kick your day off right with a custom breakfast made to order by our chef Karen. Eggs, pancakes, french toast, bacon strips, sausages and much more. Don't forget to try the ZBT Classic, a McZBT. Call Rick for Rides (617-232-3257). Remember to drop by daily for this event!|livinggroup|food||||%%
Saturday|9:00:00|11:00:00|Breakfast of Champions|Nu Delta (460 Beacon St)|THE BREAKFAST will be served. Expect an exquisite breakfast that will have you satisfied all the way up to Nu Delta's Project ND party tonight.|livinggroup|food||||%%
Saturday|9:00:00|11:00:00|Cardio Party and Breakfast!|McCormick Hall, Dance Studio|Want to work off that free food? Still got some energy? Come bust a move with McCormick residents! Breakfast available starting at 9:30am.|dorm|food||||%%
Saturday|9:00:00|11:00:00|Fraternal House of Pancakes|Phi Sigma Kappa (487 Commonwealth Ave)|Watch our Iron Chefs throw down as they dish out a meal of epic proportions. Ready to conquer mountains of fluffy pancakes and piles of crispy bacon? Prepare yourself for the breakfast of a lifetime.|livinggroup|food||||%%
Saturday|9:00:00|11:00:00|Orange Sunrise|Next House, Country Kitchen|Tired of your typical breakfast? Immerse yourself in the power of the sun with an orange-themed breakfast.|dorm|food||||%%
Saturday|9:00:00|12:00:00|B&B: Bacon and Belgian Waffles|Burton Conner House|Like bacon? How 'bout Belgian waffles? If so, head over to Burton Conner for a delicious breakfast with all of the above. :D|dorm|food||||%%
Saturday|9:00:00|10:30:00|Insight for Parents by Parents|10-250|A panel of current MIT parents will be on hand to share their insights and answer your questions. Sponsored by the MIT Parents Association. Coffee will be served just prior to the start of this session.|parents|||||%%
Saturday|9:00:00|17:00:00|Student Financial Services Open House|11-120|For general questions regarding our financial aid program, loans, student employment, and/or billing, please visit the Student Services Center in 11-120. Staff will also be available to answer individual questions about your financial aid application or award.|featured|parents||||%%
Saturday|9:00:00|20:00:00|CPW Check-In and Help Desk|Student Center, 2nd floor|The center for all things CPW.|featured|parents||||%%
Saturday|9:30:00|11:30:00|Lithuanian Dessert Waffles at pika!|pika (69 Chestnut St)|Come recharge your batteries with delicious dessert waffles at pika before heading back out into the wide world of CPW.|livinggroup|food||||%%
Saturday|9:47:00|11:17:00|Saturday Morning Breakfast Cartoons|Random Hall|Do you want to Catch Them All? Have you harnessed the Heart of the Cards? Come watch the cartoons you loved while tucking in to breakfast foods from your childhood.|dorm|food||||%%
Saturday|10:00:00|11:00:00|Campus Tour|Student Center, 2nd floor|Departing on the hour from Wiesner Student Art Gallery.|featured|tour|parents|||%%
